year,quarter,firm_f,firm_g,kappa,ihhi_f,retail_f,cosine,same_sic,time
2014,3,PFE,AAL,0.714394,0.01209073,0.3416,0.502068,0,2014.625
2014,3,PFE,AAPL,0.852322,0.01209073,0.3416,0.909928,0,2014.625
2014,3,PFE,BAC,0.828951,0.01209073,0.3416,0.875069,0,2014.625
2014,3,PFE,DAL,0.890063,0.01209073,0.3416,0.77171,0,2014.625
2014,3,PFE,JPM,1.015699,0.01209073,0.3416,0.940294,0,2014.625
2014,3,PFE,MRK,1.098072,0.01209073,0.3416,0.886863,1,2014.625
2014,3,PFE,MSFT,0.939433,0.01209073,0.3416,0.915327,0,2014.625
2014,3,PFE,NVDA,0.943639,0.01209073,0.3416,0.525546,0,2014.625
2014,4,AAL,AAPL,0.300386,0.02721217,0.2693,0.478317,0,2014.875
2014,4,AAL,BAC,0.319493,0.02721217,0.2693,0.487053,0,2014.875
2014,4,AAL,DAL,0.379558,0.02721217,0.2693,0.510085,1,2014.875
2014,4,AAL,JPM,0.41298,0.02721217,0.2693,0.563798,0,2014.875
2014,4,AAL,MRK,0.429695,0.02721217,0.2693,0.511802,0,2014.875
2014,4,AAL,MSFT,0.372352,0.02721217,0.2693,0.529078,0,2014.875
2014,4,AAL,NVDA,0.22607,0.02721217,0.2693,0.218069,0,2014.875
2014,4,AAL,PFE,0.332529,0.02721217,0.2693,0.484964,0,2014.875
2014,4,AAPL,AAL,0.761641,0.01073231,0.4066,0.478317,0,2014.875
2014,4,AAPL,BAC,0.987616,0.01073231,0.4066,0.945513,0,2014.875
2014,4,AAPL,DAL,0.971345,0.01073231,0.4066,0.819791,0,2014.875
2014,4,AAPL,JPM,1.099706,0.01073231,0.4066,0.942835,0,2014.875
2014,4,AAPL,MRK,1.070691,0.01073231,0.4066,0.800886,0,2014.875
2014,4,AAPL,MSFT,1.018957,0.01073231,0.4066,0.909257,0,2014.875
2014,4,AAPL,NVDA,0.659878,0.01073231,0.4066,0.399741,0,2014.875
2014,4,AAPL,PFE,1.009959,0.01073231,0.4066,0.925015,0,2014.875
2014,4,BAC,AAL,0.742491,0.01170939,0.3847,0.487053,0,2014.875
2014,4,BAC,AAPL,0.905206,0.01170939,0.3847,0.945513,0,2014.875
2014,4,BAC,DAL,0.895038,0.01170939,0.3847,0.789026,0,2014.875
2014,4,BAC,JPM,1.017161,0.01170939,0.3847,0.910897,1,2014.875
2014,4,BAC,MRK,0.94191,0.01170939,0.3847,0.73593,0,2014.875
2014,4,BAC,MSFT,0.920975,0.01170939,0.3847,0.858419,0,2014.875
2014,4,BAC,NVDA,0.611235,0.01170939,0.3847,0.386762,0,2014.875
2014,4,BAC,PFE,0.918335,0.01170939,0.3847,0.878551,0,2014.875
2014,4,DAL,AAL,0.685499,0.01506727,0.1621,0.510085,1,2014.875
2014,4,DAL,AAPL,0.691882,0.01506727,0.1621,0.819791,0,2014.875
2014,4,DAL,BAC,0.695571,0.01506727,0.1621,0.789026,0,2014.875
2014,4,DAL,JPM,0.804402,0.01506727,0.1621,0.817152,0,2014.875
2014,4,DAL,MRK,0.835359,0.01506727,0.1621,0.740372,0,2014.875
2014,4,DAL,MSFT,0.793867,0.01506727,0.1621,0.839362,0,2014.875
2014,4,DAL,NVDA,0.520986,0.01506727,0.1621,0.373949,0,2014.875
2014,4,DAL,PFE,0.723238,0.01506727,0.1621,0.784869,0,2014.875
2014,4,JPM,AAL,0.769693,0.01460075,0.2352,0.563798,0,2014.875
2014,4,JPM,AAPL,0.808341,0.01460075,0.2352,0.942835,0,2014.875
2014,4,JPM,BAC,0.815734,0.01460075,0.2352,0.910897,1,2014.875
2014,4,JPM,DAL,0.830104,0.01460075,0.2352,0.817152,0,2014.875
2014,4,JPM,MRK,1.011381,0.01460075,0.2352,0.882393,0,2014.875
2014,4,JPM,MSFT,0.908317,0.01460075,0.2352,0.945387,0,2014.875
2014,4,JPM,NVDA,0.490407,0.01460075,0.2352,0.346507,0,2014.875
2014,4,JPM,PFE,0.890843,0.01460075,0.2352,0.951673,0,2014.875
2014,4,MRK,AAL,0.609597,0.0191814,0.2757,0.511802,0,2014.875
2014,4,MRK,AAPL,0.599069,0.0191814,0.2757,0.800886,0,2014.875
2014,4,MRK,BAC,0.574994,0.0191814,0.2757,0.73593,0,2014.875
2014,4,MRK,DAL,0.656186,0.0191814,0.2757,0.740372,0,2014.875
2014,4,MRK,JPM,0.769856,0.0191814,0.2757,0.882393,0,2014.875
2014,4,MRK,MSFT,0.780103,0.0191814,0.2757,0.930629,0,2014.875
2014,4,MRK,NVDA,0.304666,0.0191814,0.2757,0.246736,0,2014.875
2014,4,MRK,PFE,0.740221,0.0191814,0.2757,0.90636,1,2014.875
2014,4,MSFT,AAL,0.751771,0.01347819,0.2846,0.529078,0,2014.875
2014,4,MSFT,AAPL,0.811367,0.01347819,0.2846,0.909257,0,2014.875
2014,4,MSFT,BAC,0.800111,0.01347819,0.2846,0.858419,0,2014.875
2014,4,MSFT,DAL,0.887464,0.01347819,0.2846,0.839362,0,2014.875
2014,4,MSFT,JPM,0.983969,0.01347819,0.2846,0.945387,0,2014.875
2014,4,MSFT,MRK,1.110199,0.01347819,0.2846,0.930629,0,2014.875
2014,4,MSFT,NVDA,0.524736,0.01347819,0.2846,0.356226,0,2014.875
2014,4,MSFT,PFE,0.905142,0.01347819,0.2846,0.929033,0,2014.875
2014,4,NVDA,AAL,0.21035,0.02924577,0.0,0.218069,0,2014.875
2014,4,NVDA,AAPL,0.242155,0.02924577,0.0,0.399741,0,2014.875
2014,4,NVDA,BAC,0.244726,0.02924577,0.0,0.386762,0,2014.875
2014,4,NVDA,DAL,0.268409,0.02924577,0.0,0.373949,0,2014.875
2014,4,NVDA,JPM,0.244832,0.02924577,0.0,0.346507,0,2014.875
2014,4,NVDA,MRK,0.199821,0.02924577,0.0,0.246736,0,2014.875
2014,4,NVDA,MSFT,0.24183,0.02924577,0.0,0.356226,0,2014.875
2014,4,NVDA,PFE,0.194228,0.02924577,0.0,0.293658,0,2014.875
2014,4,PFE,AAL,0.707278,0.01279388,0.3192,0.484964,0,2014.875
2014,4,PFE,AAPL,0.847216,0.01279388,0.3192,0.925015,0,2014.875
2014,4,PFE,BAC,0.840491,0.01279388,0.3192,0.878551,0,2014.875
2014,4,PFE,DAL,0.851752,0.01279388,0.3192,0.784869,0,2014.875
2014,4,PFE,JPM,1.016656,0.01279388,0.3192,0.951673,0,2014.875
2014,4,PFE,MRK,1.109787,0.01279388,0.3192,0.90636,1,2014.875
2014,4,PFE,MSFT,0.953555,0.01279388,0.3192,0.929033,0,2014.875
2014,4,PFE,NVDA,0.443989,0.01279388,0.3192,0.293658,0,2014.875
2015,1,AAL,AAPL,0.355462,0.03126248,0.2432,0.607001,0,2015.125
2015,1,AAL,BAC,0.369909,0.03126248,0.2432,0.616473,0,2015.125
2015,1,AAL,DAL,0.419432,0.03126248,0.2432,0.604294,1,2015.125
2015,1,AAL,JPM,0.471856,0.03126248,0.2432,0.691056,0,2015.125
2015,1,AAL,MRK,0.488062,0.03126248,0.2432,0.615347,0,2015.125
2015,1,AAL,MSFT,0.434664,0.03126248,0.2432,0.649933,0,2015.125
2015,1,AAL,NVDA,0.239583,0.03126248,0.2432,0.24309,0,2015.125
2015,1,AAL,PFE,0.415858,0.03126248,0.2432,0.616371,0,2015.125
2015,1,AAPL,AAL,1.036541,0.01072088,0.4116,0.607001,0,2015.125
2015,1,AAPL,BAC,0.974506,0.01072088,0.4116,0.951058,0,2015.125
2015,1,AAPL,DAL,0.948529,0.01072088,0.4116,0.800277,0,2015.125
2015,1,AAPL,JPM,1.088606,0.01072088,0.4116,0.933636,0,2015.125
2015,1,AAPL,MRK,1.06622,0.01072088,0.4116,0.787219,0,2015.125
2015,1,AAPL,MSFT,1.017064,0.01072088,0.4116,0.890567,0,2015.125
2015,1,AAPL,NVDA,0.65952,0.01072088,0.4116,0.391871,0,2015.125
2015,1,AAPL,PFE,1.065063,0.01072088,0.4116,0.924434,0,2015.125
2015,1,BAC,AAL,1.027385,0.01125603,0.4022,0.616473,0,2015.125
2015,1,BAC,AAPL,0.928175,0.01125603,0.4022,0.951058,0,2015.125
2015,1,BAC,DAL,0.895279,0.01125603,0.4022,0.773973,0,2015.125
2015,1,BAC,JPM,1.035705,0.01125603,0.4022,0.910166,1,2015.125
2015,1,BAC,MRK,0.973849,0.01125603,0.4022,0.736746,0,2015.125
2015,1,BAC,MSFT,0.952766,0.01125603,0.4022,0.854834,0,2015.125
2015,1,BAC,NVDA,0.626371,0.01125603,0.4022,0.38135,0,2015.125
2015,1,BAC,PFE,1.001967,0.01125603,0.4022,0.891111,0,2015.125
2015,1,DAL,AAL,0.870632,0.01506091,0.1601,0.604294,1,2015.125
2015,1,DAL,AAPL,0.675196,0.01506091,0.1601,0.800277,0,2015.125
2015,1,DAL,BAC,0.669102,0.01506091,0.1601,0.773973,0,2015.125
2015,1,DAL,JPM,0.785153,0.01506091,0.1601,0.798126,0,2015.125
2015,1,DAL,MRK,0.827468,0.01506091,0.1601,0.724119,0,2015.125
2015,1,DAL,MSFT,0.794757,0.01506091,0.1601,0.824828,0,2015.125
2015,1,DAL,NVDA,0.536141,0.01506091,0.1601,0.377576,0,2015.125
2015,1,DAL,PFE,0.756355,0.01506091,0.1601,0.778103,0,2015.125
2015,1,JPM,AAL,1.012084,0.01457526,0.2434,0.691056,0,2015.125
2015,1,JPM,AAPL,0.800728,0.01457526,0.2434,0.933636,0,2015.125
2015,1,JPM,BAC,0.799844,0.01457526,0.2434,0.910166,1,2015.125
2015,1,JPM,DAL,0.811314,0.01457526,0.2434,0.798126,0,2015.125
2015,1,JPM,MRK,1.02206,0.01457526,0.2434,0.879869,0,2015.125
2015,1,JPM,MSFT,0.91811,0.01457526,0.2434,0.937359,0,2015.125
2015,1,JPM,NVDA,0.488905,0.01457526,0.2434,0.338714,0,2015.125
2015,1,JPM,PFE,0.937993,0.01457526,0.2434,0.949278,0,2015.125
2015,1,MRK,AAL,0.775828,0.01966677,0.264,0.615347,0,2015.125
2015,1,MRK,AAPL,0.581225,0.01966677,0.264,0.787219,0,2015.125
2015,1,MRK,BAC,0.55737,0.01966677,0.264,0.736746,0,2015.125
2015,1,MRK,DAL,0.633679,0.01966677,0.264,0.724119,0,2015.125
2015,1,MRK,JPM,0.757459,0.01966677,0.264,0.879869,0,2015.125
2015,1,MRK,MSFT,0.783747,0.01966677,0.264,0.929493,0,2015.125
2015,1,MRK,NVDA,0.30005,0.01966677,0.264,0.241469,0,2015.125
2015,1,MRK,PFE,0.768517,0.01966677,0.264,0.903453,1,2015.125
2015,1,MSFT,AAL,0.971815,0.01398277,0.2828,0.649933,0,2015.125
2015,1,MSFT,AAPL,0.779804,0.01398277,0.2828,0.890567,0,2015.125
2015,1,MSFT,BAC,0.766969,0.01398277,0.2828,0.854834,0,2015.125
2015,1,MSFT,DAL,0.856037,0.01398277,0.2828,0.824828,0,2015.125
2015,1,MSFT,JPM,0.957012,0.01398277,0.2828,0.937359,0,2015.125
2015,1,MSFT,MRK,1.102341,0.01398277,0.2828,0.929493,0,2015.125
2015,1,MSFT,NVDA,0.495248,0.01398277,0.2828,0.336062,0,2015.125
2015,1,MSFT,PFE,0.945724,0.01398277,0.2828,0.937447,0,2015.125
2015,1,NVDA,AAL,0.246649,0.03036689,0.0001,0.24309,0,2015.125
2015,1,NVDA,AAPL,0.23284,0.03036689,0.0001,0.391871,0,2015.125
2015,1,NVDA,BAC,0.232175,0.03036689,0.0001,0.38135,0,2015.125
2015,1,NVDA,DAL,0.265907,0.03036689,0.0001,0.377576,0,2015.125
2015,1,NVDA,JPM,0.234661,0.03036689,0.0001,0.338714,0,2015.125
2015,1,NVDA,MRK,0.194324,0.03036689,0.0001,0.241469,0,2015.125
2015,1,NVDA,MSFT,0.228042,0.03036689,0.0001,0.336062,0,2015.125
2015,1,NVDA,PFE,0.203398,0.03036689,0.0001,0.297121,0,2015.125
2015,1,PFE,AAL,0.913565,0.01423078,0.2936,0.616371,0,2015.125
2015,1,PFE,AAPL,0.802374,0.01423078,0.2936,0.924434,0,2015.125
2015,1,PFE,BAC,0.792519,0.01423078,0.2936,0.891111,0,2015.125
2015,1,PFE,DAL,0.800476,0.01423078,0.2936,0.778103,0,2015.125
2015,1,PFE,JPM,0.960698,0.01423078,0.2936,0.949278,0,2015.125
2015,1,PFE,MRK,1.062082,0.01423078,0.2936,0.903453,1,2015.125
2015,1,PFE,MSFT,0.929242,0.01423078,0.2936,0.937447,0,2015.125
2015,1,PFE,NVDA,0.434029,0.01423078,0.2936,0.297121,0,2015.125
2015,2,AAL,AAPL,0.35953,0.0247146,0.2822,0.59551,0,2015.375
2015,2,AAL,BAC,0.371165,0.0247146,0.2822,0.597153,0,2015.375
2015,2,AAL,DAL,0.446353,0.0247146,0.2822,0.564311,1,2015.375
2015,2,AAL,JPM,0.525619,0.0247146,0.2822,0.68472,0,2015.375
2015,2,AAL,MRK,0.512044,0.0247146,0.2822,0.590357,0,2015.375
2015,2,AAL,MSFT,0.518908,0.0247146,0.2822,0.695604,0,2015.375
2015,2,AAL,NVDA,0.254463,0.0247146,0.2822,0.235459,0,2015.375
2015,2,AAL,PFE,0.485632,0.0247146,0.2822,0.65319,0,2015.375
2015,2,AAPL,AAL,0.986376,0.00900838,0.4582,0.59551,0,2015.375
2015,2,AAPL,BAC,0.968187,0.00900838,0.4582,0.940425,0,2015.375
2015,2,AAPL,DAL,0.938656,0.00900838,0.4582,0.716463,0,2015.375
2015,2,AAPL,JPM,1.096315,0.00900838,0.4582,0.862232,0,2015.375
2015,2,AAPL,MRK,1.033471,0.00900838,0.4582,0.71937,0,2015.375
2015,2,AAPL,MSFT,1.001938,0.00900838,0.4582,0.810884,0,2015.375
2015,2,AAPL,NVDA,0.688557,0.00900838,0.4582,0.384659,0,2015.375
2015,2,AAPL,PFE,0.992081,0.00900838,0.4582,0.805612,0,2015.375
2015,2,BAC,AAL,0.960735,0.00954811,0.424,0.597153,0,2015.375
2015,2,BAC,AAPL,0.913458,0.00954811,0.424,0.940425,0,2015.375
2015,2,BAC,DAL,0.868634,0.00954811,0.424,0.682589,0,2015.375
2015,2,BAC,JPM,1.040514,0.00954811,0.424,0.842504,1,2015.375
2015,2,BAC,MRK,0.983946,0.00954811,0.424,0.705116,0,2015.375
2015,2,BAC,MSFT,0.948553,0.00954811,0.424,0.790341,0,2015.375
2015,2,BAC,NVDA,0.626235,0.00954811,0.424,0.360171,0,2015.375
2015,2,BAC,PFE,0.937451,0.00954811,0.424,0.783723,0,2015.375
2015,2,DAL,AAL,0.713443,0.01546226,0.14,0.564311,1,2015.375
2015,2,DAL,AAPL,0.546866,0.01546226,0.14,0.716463,0,2015.375
2015,2,DAL,BAC,0.536391,0.01546226,0.14,0.682589,0,2015.375
2015,2,DAL,JPM,0.744605,0.01546226,0.14,0.767234,0,2015.375
2015,2,DAL,MRK,0.782536,0.01546226,0.14,0.713627,0,2015.375
2015,2,DAL,MSFT,0.755757,0.01546226,0.14,0.801333,0,2015.375
2015,2,DAL,NVDA,0.475397,0.01546226,0.14,0.347941,0,2015.375
2015,2,DAL,PFE,0.736589,0.01546226,0.14,0.783641,0,2015.375
2015,2,JPM,AAL,0.89198,0.01456361,0.2386,0.68472,0,2015.375
2015,2,JPM,AAPL,0.67813,0.01456361,0.2386,0.862232,0,2015.375
2015,2,JPM,BAC,0.682176,0.01456361,0.2386,0.842504,1,2015.375
2015,2,JPM,DAL,0.79055,0.01456361,0.2386,0.767234,0,2015.375
2015,2,JPM,MRK,0.986493,0.01456361,0.2386,0.87309,0,2015.375
2015,2,JPM,MSFT,0.912072,0.01456361,0.2386,0.938552,0,2015.375
2015,2,JPM,NVDA,0.4815,0.01456361,0.2386,0.342014,0,2015.375
2015,2,JPM,PFE,0.909596,0.01456361,0.2386,0.939157,0,2015.375
2015,2,MRK,AAL,0.680647,0.01859254,0.2631,0.590357,0,2015.375
2015,2,MRK,AAPL,0.500733,0.01859254,0.2631,0.71937,0,2015.375
2015,2,MRK,BAC,0.505301,0.01859254,0.2631,0.705116,0,2015.375
2015,2,MRK,DAL,0.650787,0.01859254,0.2631,0.713627,0,2015.375
2015,2,MRK,JPM,0.772724,0.01859254,0.2631,0.87309,0,2015.375
2015,2,MRK,MSFT,0.794245,0.01859254,0.2631,0.92346,0,2015.375
2015,2,MRK,NVDA,0.298386,0.01859254,0.2631,0.239475,0,2015.375
2015,2,MRK,PFE,0.778595,0.01859254,0.2631,0.908315,1,2015.375
2015,2,MSFT,AAL,0.932466,0.01375344,0.2798,0.695604,0,2015.375
2015,2,MSFT,AAPL,0.656261,0.01375344,0.2798,0.810884,0,2015.375
2015,2,MSFT,BAC,0.658518,0.01375344,0.2798,0.790341,0,2015.375
2015,2,MSFT,DAL,0.849657,0.01375344,0.2798,0.801333,0,2015.375
2015,2,MSFT,JPM,0.9658,0.01375344,0.2798,0.938552,0,2015.375
2015,2,MSFT,MRK,1.073697,0.01375344,0.2798,0.92346,0,2015.375
2015,2,MSFT,NVDA,0.464322,0.01375344,0.2798,0.320508,0,2015.375
2015,2,MSFT,PFE,0.935048,0.01375344,0.2798,0.938199,0,2015.375
2015,2,NVDA,AAL,0.217874,0.02886513,0.0,0.235459,0,2015.375
2015,2,NVDA,AAPL,0.214888,0.02886513,0.0,0.384659,0,2015.375
2015,2,NVDA,BAC,0.207148,0.02886513,0.0,0.360171,0,2015.375
2015,2,NVDA,DAL,0.254657,0.02886513,0.0,0.347941,0,2015.375
2015,2,NVDA,JPM,0.242936,0.02886513,0.0,0.342014,0,2015.375
2015,2,NVDA,MRK,0.192196,0.02886513,0.0,0.239475,0,2015.375
2015,2,NVDA,MSFT,0.221237,0.02886513,0.0,0.320508,0,2015.375
2015,2,NVDA,PFE,0.200878,0.02886513,0.0,0.291995,0,2015.375
2015,2,PFE,AAL,0.878561,0.01366121,0.3039,0.65319,0,2015.375
2015,2,PFE,AAPL,0.654191,0.01366121,0.3039,0.805612,0,2015.375
2015,2,PFE,BAC,0.655205,0.01366121,0.3039,0.783723,0,2015.375
2015,2,PFE,DAL,0.833698,0.01366121,0.3039,0.783641,0,2015.375
2015,2,PFE,JPM,0.96968,0.01366121,0.3039,0.939157,0,2015.375
2015,2,PFE,MRK,1.059647,0.01366121,0.3039,0.908315,1,2015.375
2015,2,PFE,MSFT,0.941361,0.01366121,0.3039,0.938199,0,2015.375
2015,2,PFE,NVDA,0.424441,0.01366121,0.3039,0.291995,0,2015.375
2015,3,AAL,AAPL,0.313169,0.02904477,0.2817,0.552714,0,2015.625
2015,3,AAL,BAC,0.315466,0.02904477,0.2817,0.550393,0,2015.625
2015,3,AAL,DAL,0.364017,0.02904477,0.2817,0.50414,1,2015.625
2015,3,AAL,JPM,0.446286,0.02904477,0.2817,0.626344,0,2015.625
2015,3,AAL,MRK,0.419247,0.02904477,0.2817,0.522864,0,2015.625
2015,3,AAL,MSFT,0.450674,0.02904477,0.2817,0.645912,0,2015.625
2015,3,AAL,NVDA,0.214862,0.02904477,0.2817,0.226058,0,2015.625
2015,3,AAL,PFE,0.423175,0.02904477,0.2817,0.615529,0,2015.625
2015,3,AAPL,AAL,0.97549,0.00932445,0.4513,0.552714,0,2015.625
2015,3,AAPL,BAC,0.946968,0.00932445,0.4513,0.936124,0,2015.625
2015,3,AAPL,DAL,0.912444,0.00932445,0.4513,0.716,0,2015.625
2015,3,AAPL,JPM,1.068349,0.00932445,0.4513,0.849554,0,2015.625
2015,3,AAPL,MRK,1.006954,0.00932445,0.4513,0.711551,0,2015.625
2015,3,AAPL,MSFT,0.973457,0.00932445,0.4513,0.790507,0,2015.625
2015,3,AAPL,NVDA,0.671676,0.00932445,0.4513,0.400402,0,2015.625
2015,3,AAPL,PFE,0.984228,0.00932445,0.4513,0.811152,0,2015.625
2015,3,BAC,AAL,0.960271,0.00954173,0.4254,0.550393,0,2015.625
2015,3,BAC,AAPL,0.925404,0.00954173,0.4254,0.936124,0,2015.625
2015,3,BAC,DAL,0.877714,0.00954173,0.4254,0.696725,0,2015.625
2015,3,BAC,JPM,1.044986,0.00954173,0.4254,0.840601,1,2015.625
2015,3,BAC,MRK,1.01241,0.00954173,0.4254,0.723694,0,2015.625
2015,3,BAC,MSFT,0.95509,0.00954173,0.4254,0.784576,0,2015.625
2015,3,BAC,NVDA,0.6364,0.00954173,0.4254,0.383768,0,2015.625
2015,3,BAC,PFE,0.959904,0.00954173,0.4254,0.80027,0,2015.625
2015,3,DAL,AAL,0.6982,0.01514293,0.1323,0.50414,1,2015.625
2015,3,DAL,AAPL,0.561849,0.01514293,0.1323,0.716,0,2015.625
2015,3,DAL,BAC,0.553057,0.01514293,0.1323,0.696725,0,2015.625
2015,3,DAL,JPM,0.766601,0.01514293,0.1323,0.776856,0,2015.625
2015,3,DAL,MRK,0.776281,0.01514293,0.1323,0.69905,0,2015.625
2015,3,DAL,MSFT,0.767616,0.01514293,0.1323,0.794377,0,2015.625
2015,3,DAL,NVDA,0.477768,0.01514293,0.1323,0.362951,0,2015.625
2015,3,DAL,PFE,0.757634,0.01514293,0.1323,0.795719,0,2015.625
2015,3,JPM,AAL,0.879049,0.01474579,0.2391,0.626344,0,2015.625
2015,3,JPM,AAPL,0.675567,0.01474579,0.2391,0.849554,0,2015.625
2015,3,JPM,BAC,0.676192,0.01474579,0.2391,0.840601,1,2015.625
2015,3,JPM,DAL,0.787248,0.01474579,0.2391,0.776856,0,2015.625
2015,3,JPM,MRK,0.990628,0.01474579,0.2391,0.880298,0,2015.625
2015,3,JPM,MSFT,0.917114,0.01474579,0.2391,0.936558,0,2015.625
2015,3,JPM,NVDA,0.480335,0.01474579,0.2391,0.360084,0,2015.625
2015,3,JPM,PFE,0.906094,0.01474579,0.2391,0.939079,0,2015.625
2015,3,MRK,AAL,0.65209,0.0186737,0.2649,0.522864,0,2015.625
2015,3,MRK,AAPL,0.502808,0.0186737,0.2649,0.711551,0,2015.625
2015,3,MRK,BAC,0.517313,0.0186737,0.2649,0.723694,0,2015.625
2015,3,MRK,DAL,0.629504,0.0186737,0.2649,0.69905,0,2015.625
2015,3,MRK,JPM,0.782255,0.0186737,0.2649,0.880298,0,2015.625
2015,3,MRK,MSFT,0.799937,0.0186737,0.2649,0.919281,0,2015.625
2015,3,MRK,NVDA,0.290945,0.0186737,0.2649,0.245444,0,2015.625
2015,3,MRK,PFE,0.763574,0.0186737,0.2649,0.890556,1,2015.625
2015,3,MSFT,AAL,0.925731,0.01413986,0.276,0.645912,0,2015.625
2015,3,MSFT,AAPL,0.641941,0.01413986,0.276,0.790507,0,2015.625
2015,3,MSFT,BAC,0.644505,0.01413986,0.276,0.784576,0,2015.625
2015,3,MSFT,DAL,0.822071,0.01413986,0.276,0.794377,0,2015.625
2015,3,MSFT,JPM,0.956415,0.01413986,0.276,0.936558,0,2015.625
2015,3,MSFT,MRK,1.05643,0.01413986,0.276,0.919281,0,2015.625
2015,3,MSFT,NVDA,0.440283,0.01413986,0.276,0.323206,0,2015.625
2015,3,MSFT,PFE,0.918643,0.01413986,0.276,0.932319,0,2015.625
2015,3,NVDA,AAL,0.237837,0.0262391,0.0,0.226058,0,2015.625
2015,3,NVDA,AAPL,0.23869,0.0262391,0.0,0.400402,0,2015.625
2015,3,NVDA,BAC,0.231424,0.0262391,0.0,0.383768,0,2015.625
2015,3,NVDA,DAL,0.275726,0.0262391,0.0,0.362951,0,2015.625
2015,3,NVDA,JPM,0.269937,0.0262391,0.0,0.360084,0,2015.625
2015,3,NVDA,MRK,0.207058,0.0262391,0.0,0.245444,0,2015.625
2015,3,NVDA,MSFT,0.237262,0.0262391,0.0,0.323206,0,2015.625
2015,3,NVDA,PFE,0.227832,0.0262391,0.0,0.314981,0,2015.625
2015,3,PFE,AAL,0.895318,0.01372809,0.2947,0.615529,0,2015.625
2015,3,PFE,AAPL,0.668512,0.01372809,0.2947,0.811152,0,2015.625
2015,3,PFE,BAC,0.667183,0.01372809,0.2947,0.80027,0,2015.625
2015,3,PFE,DAL,0.835718,0.01372809,0.2947,0.795719,0,2015.625
2015,3,PFE,JPM,0.973265,0.01372809,0.2947,0.939079,0,2015.625
2015,3,PFE,MRK,1.038655,0.01372809,0.2947,0.890556,1,2015.625
2015,3,PFE,MSFT,0.946198,0.01372809,0.2947,0.932319,0,2015.625
2015,3,PFE,NVDA,0.435465,0.01372809,0.2947,0.314981,0,2015.625
2015,4,AAL,AAPL,0.358962,0.0281262,0.2906,0.582758,0,2015.875
2015,4,AAL,BAC,0.368431,0.0281262,0.2906,0.574813,0,2015.875
2015,4,AAL,DAL,0.358813,0.0281262,0.2906,0.49937,1,2015.875
2015,4,AAL,JPM,0.443507,0.0281262,0.2906,0.610378,0,2015.875
2015,4,AAL,MRK,0.412737,0.0281262,0.2906,0.506225,0,2015.875
2015,4,AAL,MSFT,0.46292,0.0281262,0.2906,0.639738,0,2015.875
2015,4,AAL,NVDA,0.188673,0.0281262,0.2906,0.188387,0,2015.875
2015,4,AAL,PFE,0.436829,0.0281262,0.2906,0.62346,0,2015.875
2015,4,AAPL,AAL,0.946081,0.01067163,0.4198,0.582758,0,2015.875
2015,4,AAPL,BAC,0.979477,0.01067163,0.4198,0.941292,0,2015.875
2015,4,AAPL,DAL,0.932186,0.01067163,0.4198,0.799128,0,2015.875
2015,4,AAPL,JPM,1.079881,0.01067163,0.4198,0.915451,0,2015.875
2015,4,AAPL,MRK,1.028049,0.01067163,0.4198,0.776683,0,2015.875
2015,4,AAPL,MSFT,1.014313,0.01067163,0.4198,0.863432,0,2015.875
2015,4,AAPL,NVDA,0.568492,0.01067163,0.4198,0.349645,0,2015.875
2015,4,AAPL,PFE,1.057727,0.01067163,0.4198,0.929888,0,2015.875
2015,4,BAC,AAL,0.896803,0.011555,0.3765,0.574813,0,2015.875
2015,4,BAC,AAPL,0.904596,0.011555,0.3765,0.941292,0,2015.875
2015,4,BAC,DAL,0.870444,0.011555,0.3765,0.776469,0,2015.875
2015,4,BAC,JPM,1.022008,0.011555,0.3765,0.901535,1,2015.875
2015,4,BAC,MRK,1.012625,0.011555,0.3765,0.796065,0,2015.875
2015,4,BAC,MSFT,0.961761,0.011555,0.3765,0.851909,0,2015.875
2015,4,BAC,NVDA,0.502406,0.011555,0.3765,0.321535,0,2015.875
2015,4,BAC,PFE,0.989462,0.011555,0.3765,0.905161,0,2015.875
2015,4,DAL,AAL,0.694987,0.01452122,0.1599,0.49937,1,2015.875
2015,4,DAL,AAPL,0.685063,0.01452122,0.1599,0.799128,0,2015.875
2015,4,DAL,BAC,0.69264,0.01452122,0.1599,0.776469,0,2015.875
2015,4,DAL,JPM,0.774926,0.01452122,0.1599,0.766311,0,2015.875
2015,4,DAL,MRK,0.750641,0.01452122,0.1599,0.661528,0,2015.875
2015,4,DAL,MSFT,0.766156,0.01452122,0.1599,0.76078,0,2015.875
2015,4,DAL,NVDA,0.419786,0.01452122,0.1599,0.301174,0,2015.875
2015,4,DAL,PFE,0.781151,0.01452122,0.1599,0.801084,0,2015.875
2015,4,JPM,AAL,0.840037,0.01484953,0.2433,0.610378,0,2015.875
2015,4,JPM,AAPL,0.776057,0.01484953,0.2433,0.915451,0,2015.875
2015,4,JPM,BAC,0.795264,0.01484953,0.2433,0.901535,1,2015.875
2015,4,JPM,DAL,0.757793,0.01484953,0.2433,0.766311,0,2015.875
2015,4,JPM,MRK,0.996887,0.01484953,0.2433,0.888417,0,2015.875
2015,4,JPM,MSFT,0.94481,0.01484953,0.2433,0.948728,0,2015.875
2015,4,JPM,NVDA,0.428986,0.01484953,0.2433,0.311234,0,2015.875
2015,4,JPM,PFE,0.899929,0.01484953,0.2433,0.933268,0,2015.875
